ROW_NUM,RECIPE_ID,COOKING_NO,COOKING_DC,STEP_TIP
420,77,1,배추는 연한 잎으로 준비하여 큰 것은 반으로 갈라놓는다.,
421,77,2,애호박은 0.3cm 두께로 반달썰고 양파는 채썰며 대파는 어슷썬다.,
422,77,3,느타리버섯은 찬물에 흔들어 씻어 반으로 찢은 다음 물기를 빼둔다.,
423,77,4,쇠고기는 양지를 덩어리째 준비하여 물 4컵을 부어 푹 삶은 다음 얇게 썰어 국물은 기름을 걷어내고 육수로 쓴다.,
424,77,5,국수는 냄비에 물을 반쯤 부어 소금을 넣고 삶는다. 국수가 끓어오르면 찬물 1컵을 붓고 다시 끓으면 찬물에 헹군 뒤 체에 건져 물기를 뺀다.,
425,77,6,"고춧가루에 진간장, 다진 마늘, 후춧가루를 분량대로 넣고 고루 섞은 다음 기름 두른 프라이팬에 넣고 살짝 볶는다.",
426,78,1,낙지는 내장을 떼고 소금으로 문질러 씻은 다음 5cm 길이로 자르고 머리도 같은 크기로 자른다.,
427,78,2,손질한 낙지를 간장 1큰술에 다진 파와 마늘을 넣고 양념한 뒤 10분 정도 재워둔다.,
428,78,3,새우는 소금물에 씻어 등쪽 두번째 마디를 꼬치로 찔러 내장을 빼고 껍질을 벗긴다.,
429,78,4,실파는 5cm 길이로 썰고 표고버섯도 5cm 길이로 채썬다. 홍고추는 씨를 털고 반으로 갈라  길이대로 채썰고 쑥갓은 씻어 5cm로 자른다.,
430,78,5,"쇠고기 50g은 채썰고 30g은 다져서 각각 양념한다. 두부는 씻어 으깬 다음 물기를 꼭 짜서 소금, 참기름, 깨소금으로 양념한다.",
431,78,6,양념한 두부와 다진 쇠고기를 섞어 완자로 빚은 다음 밀가루와 계란을 입혀 프라이팬에 굴려 익힌다.,
432,79,1,찬물에 핏물을 뺀 선지를 소금을 조금 넣은 끓는 물에 덩어리째 넣고 살짝 데쳐 숟가락으로 뚝뚝 떼 놓는다. 우거지는 끓는물에 데친 후 5cm 길이로 썬다.,
433,79,2,콩나물은 뿌리를 다듬어 씻은 다음 살짝 삶아내고 물기를 빼놓는다.,
434,79,3,"분량의 진간장에 다진 파, 마늘, 고춧가루, 참기름, 깨소금을 넣어 고루 섞어 양념장을 만든다.",
435,79,4,"준비한 우거지, 콩나물은 그릇에 한데 담고 고추장과 다진 파, 마늘을 넣어 간이 배도록 조물조물 무친다.",
436,79,5,"된장을 걸러 한소끔 끓인 국물에 양념한 우거지, 콩나물을 넣고 다시 팔팔 끓인다.",
437,79,6,우거지와 콩나물이 어느정도 물러져 맛이 우러나면 데쳐 놓은 선지를 넣고 양념장으로 알맞게 간을 맞춘 다음 한소끔 끓인다. 떠오르는 거품을 걷어내고 뜨겁게 끓여 상에 낸다.,
438,80,1,뚝배기에 한 사람이 먹을 만큼의 밥을 담고 콩나물은 씻어 삶아 밥이 덮일 만큼 수북이 얹는다.,
439,80,2,"①위에 어슷썬 실파와 청고추, 결대로 찢은 장조림을 보기 좋게 둘러 얹고, 그 위에 잘게 썬 김치와 다진 마늘을 얹는다.",
440,80,3,재료를 넣은 뚝배기에 육수를 자작하게 부어 보글보글 끓이다가 상에 내기 직전에 살짝 구운 김을 비벼 얹고 생계란을 깨뜨려 얹은 다음 깨소금을 뿌린다.,
441,80,4,새우젓을 따로 곁들여 식성대로 간을 맞춰 먹는다.,
442,81,1,양은 속껍질이 나오도록 말끔히 벗겨 흐르는 물에 헹군 뒤 큰 그릇에 담아 소금으로 벅벅 문질러 씻은 후 다시 헹궈낸다.,"곰탕은 설렁탕보다 기름지고 뽀얗다. 단백한 사골맛을 느끼려면 설렁탕을, 진하고 든든한 국물맛이 생각날 땐 곰탕을 먹으면 된다."
443,81,2,무는 큼직하게 토막 낸다. 대파 1/2뿌리는 송송 썰고 남은 1/2뿌리는 길고 큼직하게 썰어 놓는다. 마늘은 통째로 준비한다.,
444,81,3,손질한 양을 냄비에 넣고 물을 충분히 부은 후 길게 썬 파와 통마늘을 넣고 뚜껑을 연채 푹 익도록 끓인다. 20분쯤 끓어 양이 익으면 양지머리를 넣고 덩어리째 한참 끓인다.,
445,81,4,양과 양지머리가 익으면 토막 낸 무를 넣어 무가 속까지 익을 때까지 푹 끓인다.,
446,81,5,"익은 고기와 무를 건진다. 무와 양지머리는 납작하게 썰고, 양은 어슷하게 썬다.",
447,81,6,분량의 양념 재료로 양념을 만든다. 그릇에 양과 양지머리를 함께 넣고 양념한다. 무는 부서지기 쉬우므로 따로 양념한다.,
448,82,1,토막낸 쇠뼈와 사골은 찬물에 1-2시간 담가서 핏물을 빼고 도가니와 양지머리는 덩어리째 씻어놓는다.,"쇠머리·사골·도가니 그 밖에 뼈·사태고기·양지머리·내장 등을 재료로 쓰며, 10여 시간 푹 끓이면 국물에 살코기와 뼈의 가용성분이 우러나와 국물이 유백색의 콜로이드성 용액 상태를 이룬다. 살코기만을 곤 국과는 다른 독특한 풍미가 난다.   "
449,82,2,큰 솥에 쇠뼈와 사골을 넣고 물을 넉넉히 부어 센불에서 끓이다가 국물에 검은색이 돌고 거품이 나면 검은 물을 따라 버리고 다시 물 20컵을 부어 끓인다.,
450,82,3,끓는 사골국물에 도가니와 양지머리를 덩어리째 넣고 파1뿌리와 통마늘1통을 넣어 뚜껑을 연 채 끓인다. 팔팔 끓어오르면 불을 줄이고 뭉근히 푹 끓인다.,
451,82,4,도가니가 푹 물러지면 건져 내 작은 토막으로 썰고 양지머리는 저며썰어 놓는다.,
452,82,5,끓는 물에 국수를 삶아 찬물에 행군 다음 체에 건져 놓는다.,
453,82,6,"물기빠진 국수를 끓는 국에 담가 따뜻하게 데운 다음 뚝배기에 담고 그 위에 고기를 얹어 국물을 붓는다. 상에 낼 때는 소금과 후추가루, 송송 썬 파를 그릇에 담아낸다.",
454,83,1,도가니는 적당히 토막 내어 찬물에 담가 핏물을 뺀다. 사태는 기름기 없는 것으로 골라 덩어리째 준비한다.,도가니는 소 한 마리에서 고작 4인분 정도밖에 나오지 않는 귀한 부위이다. 도가니는 보통 곰탕으로 불리우는 사골과는 사뭇 다르다. 소의 무릎과 발목의 연골 주변을 감싸고 있는 특수한 부위로 삶아 놓으면 투명해지는 젤라틴(아교)을 주성분으로 갖고 있어 도가니탕이 몸
455,83,2,냄비에 물 20컵을 붓고 사태를 넣어 끓이다가 붉은 색이 없어지면 도가니를 넣어 센 불에서 끓인다.,
456,83,3,"끓이다가 국물이 우러나오면 고기를 건져서 한입 크기로 썰고, 남은 뼈는 다시 국물에 넣고 2시간 동안 푹 고아낸다.",
457,83,4,"썰어 놓은 고기에 다진 마늘 2큰술 반과 분량의 생강, 소금, 후춧가루를 넣어 양념하고 국물은 위에 한지를 덮어 스며들게 한다.",
458,83,5,건지를 그릇에 담고 송송 썬 파를 얹은 다음 국물을 끓여 붓는다.,
459,83,6,"진간장에 다진 마늘 반 큰술, 생강, 고춧가루, 참기름, 후춧가루를 넣고 양념장을 만들어 종지에 담아내어 곁들인다.",
460,84,1,쇠꼬리는 4cm로 토막 낸 후 찬물에 담가 핏물을 뺀다. 찬물을 두세 번 갈아서 깨끗이 헹구어 건져놓는다.,
461,84,2,"무는 3cm 길이로 토막 내고, 파 1뿌리는 송송 썰고 1뿌리는 5cm 길이로 썬다. 당면은 찬물에 불렸다가 끓는 물에 데친 후 체에 밭쳐 찬물에 헹군다.",
462,84,3,"냄비에 물을 팔팔 끓여 핏물을 뺀 쇠꼬리를 넣고 데친 다음, 첫물은 따라내고 다시 찬물을 20컵 부어 무와 크게 썬 파, 통마늘을 넣고 국물이 뽀얗게 우러나도록 중불에서 1시간 이상 끓인다.",
463,84,4,국물이 우러나면 쇠꼬리를 건져 한 입 크기로 썬 다음 분량의 양념 재료로 양념한다. 무도 건져내어 식혀서 얄팍하게 나박썰고 따로 양념한다. 국물은 거즈에 걸러낸다.,
464,84,5,거즈에 밭친 국물을 냄비에 담고 양념한 쇠꼬리와 무를 넣어 한소끔 더 끓인다.,
465,84,6,국물이 끓으면 준비한 당면과 송송 썬 파를 넣고 소금으로 간 한 뒤 살짝 끓여 상에 낸다.,
466,85,1,갈비는 찬물에 담가 핏물을 뺀 뒤 냄비에 넣고 물 10컵을 부어 푹 끓인다.,갈비는 찬물에 담가 1시간 이상 두셔야 고기의 누린내가 나지 않는다.
467,85,2,무는 3cm 두께로 토막 내어 갈비와 같이 끓여 푹 익힌다.,
468,85,3,무와 갈비가 푹 익으면 건져 내어 거즈나 종이로 기름을 걸러낸다.,
469,85,4,"삶아낸 갈비와 무를 그릇에 담고 국간장, 다진 파, 다진 마늘, 참기름, 후춧가루로 고루 무쳐낸다.",
470,85,5,기름을 걷어낸 국물에 양념한 갈비와 무를 넣고 국간장으로 부족한 간을 한 다음 한소끔 더 끓여 낸다.,
471,85,6,그릇에 낼 때는 계란 지단을 곁들인다.,
472,86,1,"부추는 잎이 짧고 통통한 것으로 골라 가지런히 다듬어 흐르는 물에 씻은 후, 물기를 빼고 반으로 자른다.",
473,86,2,멸치젓에 1/2컵의 물을 부어 끓인 후 고운체에 걸러 맑은 젓국을 만든다.,
474,86,3,마늘과 생강은 곱게 다지고 홍고추는 가늘게 채썬다.,
475,86,4,"부추를 그릇에 펴 담고, 멸치젓을 고루 뿌려 절인다.",
476,86,5,"부추가 절여지면 멸치젓국을 따라내고, 고춧가루와 마늘, 생강, 홍고추, 설탕을 섞어 양념을 만들어 부추를 버무린다.",
477,86,6,부족한 간은 소금으로 한 후 완성한다.,
478,87,1,실파는 뿌리를 잘라내고 다듬어 물기를 뺀다.,
479,87,2,넓은 그릇에 실파를 고르게 펴고 까나리액젓을 뿌려 절인다.,
480,87,3,"고춧가루에 약간의 물을 부어 불린 후 다진 마늘, 다진 생강, 설탕, 소금, 깨소금을 넣어 고루 섞어 양념장을 만든다.",
481,87,4,절인 실파에 양념장을 넣어 고루 버무린다.,
482,87,5,버무린 실파는 다섯 뿌리씩 모아 잡고 한 데 묶어 항아리에 담는다.,
483,88,1,배추는 2~4등분하여 소금물에 절인 후 물로 헹구어 물기를 뺀다.,"백김치는 반찬으로 먹어도 좋지만, 만두속으로 사용하면 모양도 깔끔하고 맛도 개운한 김치만두가 된다."
484,88,2,무는 다듬어 0.3cm 굵기로 채썬다. 밤과 배는 손질하여 가늘게 채썰고 대추는 잘 닦아 씨를 뺀 후 채썬다.,
485,88,3,표고버섯은 물에 불린 후 기둥을 떼고 채썬다. 생강은 손질하여 채썰고 미나리는 3cm로 자르고 대파는 흰 부분만 3cm 길이로 잘라 채썬다.,
486,88,4,"무, 밤, 미나리, 대파와 다진 마늘, 생강을 섞고 실고추를 넣어 버무린 후 대추, 표고버섯, 잣, 채썬 석이버섯을 넣고 소금으로 간한다.",
487,88,5,절인 배추에 준비한 소를 배춧잎 사이 사이에 넣고 겉에 있는 큰 잎으로 흐트러지지 않게 잘 싸서 항아리에 눌러 담는다.,
488,88,6,껍질을 벗긴 배 2개를 강판에 갈아 즙을 낸 뒤 소금물과 함께 섞어 항아리에 붓는다.,
489,89,1,깻잎은 싱싱한 것으로 골라 씻어낸 후 물기를 완전히 뺀다.,
490,89,2,파는 잘게 썰고 마늘과 생강은 곱게 다진다.,
491,89,3,진간장에 ②와 고춧가루를 넣어 양념장을 만든다.,
492,89,4,깻잎을 한 장씩 펴서 양념장을 바른다.,
493,89,5,준비한 항아리에 깻잎을 차곡차곡 담고 누르개로 누른 후 남은 양념장을 붓는다.,
494,89,6,2~3일 후에 진간장만 따라내어 팔팔 끓인 다음 식혀 항아리에 다시 붓는다. 약 1주일이 지나면 깻잎이 누렇게 익는다.,
495,90,1,"오이는 잘고 연한 재래종으로 준비하여 씻은 후, 물기를 뺀다.",
496,90,2,소금물을 팔팔 끓여 놓은 후 식혀 놓는다. 오이에 식힌 소금물을 붓고 무거운 돌로 눌러 놓는다.,
497,90,3,1주일 정도 지나면 소금물을 따라내어 다시 한 번 끓여 식힌 다음 오이에 붓는다.,
498,90,4,2주일 정도 지나면 절여진 오이를 꺼내어 소쿠리에 넣어 말린 다음 고추장에 버무려 항아리에 담아 5~6개월 정도 익힌다.,
499,90,5,먹을 때마다 조금씩 꺼내어 고추장을 훑어내고 송송 썬다.,
500,90,6,"다진 마늘과 고춧가루, 참기름, 설탕을 함께 섞어 양념을 만든다.",
501,91,1,"콩은 주로 검은 것으로 하나, 얼룩이 있는 밤콩이나 푸른콩을 사용해도 된다. 콩은 물에 담가 충분히 불린다.",흰콩으로 콩자반을 만들면 검정콩보다 고소한 맛도 더하고 씹는 맛도 훨씬 부드럽다.
502,91,2,냄비에 불린 콩을 넣고 간장과 물 1컵을 부어 중간 불에서 조린다.,
503,91,3,조리면서 고루 익도록 자주 뒤적여준다.,
504,91,4,콩이 익어 쪼글쪼글해지고 국물이 졸아들면 불을 줄이고 설탕을 넣고 잘 섞어준다.,
505,91,5,"약한 불에서 계속 조려 국물이 거의 졸아들고 콩에윤기가 돌면 불에서 내려 참기름, 깨소금을 뿌려 낸다.",
506,92,1,쇠고기는 큼직하게 토막 낸 후 기름기와 힘줄을 없앤다.,
507,92,2,마늘은 통으로 준비하고 생강은 얇게 저민다. 홍는 어슷하게 썰어 씨를 털어낸다.,
508,92,3,계란은 삶아 찬물에 담갔다가 껍질을 벗긴다. 당근은 손질하여 도톰하게 반달모양으로 썰어낸다.,
509,92,4,"냄비에 쇠고기와 마늘, 생강을 넣고 잠길 정도로 물을 부어 끓이다가 불을 줄여 익힌다.",
510,92,5,"국물의 1/3쯤 졸면 진간장과 설탕을 넣고 약한 불에서 계속 졸이다가 조림간장이 반으로 줄면 준비한 계란, 당근, 홍고추를 넣는다.",
511,92,6,계란은 주걱으로 굴려가며 간이 고루 배게 한다. 상에 낼 때는 깨소금을 뿌린다.,
512,93,1,연근은 씻어 위 아래는 잘라내고 껍질을 두껍게 벗겨내 5cm 두께로 통썰기한다.,"연근은 열을 내려주고 마음을 안정시키는 진정작용에 효과적이며, 섬유질이 풍부해 소화기능을 촉진시키는 역할을 한다."
513,93,2,"그릇에 진간장, 설탕, 청주와 물 5큰술을 넣고 잘 섞어 조림장을 만든다.",
514,93,3,프라이팬에 기름을 두르고 연근을 살짝 볶는다.,
515,93,4,볶은 연근에 조림장을 붓고 뚜껑을 덮어 약한 불에서 은근하게 조려낸다.,
516,93,5,연근이 윤기나게 조려지면 불에서 내리고 통깨를 뿌려 마무리한다.,
517,94,1,실파는 깨끗이 손질한 후 가지런히 모아잡고 길이로 반을 자른다. 뿌리는 칼등으로 두드린다.,
518,94,2,"굴과 홍합, 조갯살은 연한 소금물에 씻어 물기를 뺀 후 굵게 다진다.",
519,94,3,멥쌀은 불려서 물1컵을 붓고 곱게 갈아 밀가루와 물1컵을 부어 훌훌하게 반죽하고 소금으로 간한다.,
520,94,4,실파는 한줌씩 쥐어 반죽에 담갔다가 기름두른 팬에 가지런히 놓는다.,
521,94,5,그 위에 해물을 펴서 고루 얹는다.,
522,94,6,밑이 노릇하게 되면 푼 달걀을 위에 끼얹은 후 뒤집는다.,
523,95,1,오이는 가는 것으로 골라 소금으로 문질러 씻고 0.3cm 두께로 얄팍하게 썬다.,
524,95,2,파와 마늘은 곱게 다지고 실고추는 3cm 길이로 짧게 끊어놓는다.,
525,95,3,오이는 소금 2작은술로 절였다가 물에 살짝 헹구어 꼭 짠다.,
526,95,4,팬을 달구어 참기름을 두르고 절인 오이를 넣어 볶아 낸다.,
527,95,5,"기름이 돌면 다진 파, 마늘, 깨소금, 실고추를 넣고 잠깐 볶아서 넓은 그릇에 펼쳐 식힌다.",
528,96,1,냉이는 소금을 넣은 끓는 물에 살짝 데친 후 마늘 3쪽 다진 것과 된장을 넣어 손으로 무쳐 낸다.,냉이는 겨우내 부족했던 비타민을 보충해 주기에 가장 좋은 식품이다. 성질이 너무 차지도 너무 따뜻하지도 않으며 단맛이 있어 특히 소화기관이 약하고 몸이 허약한 사람에게는 그 자체로 약이 된다.
529,96,2,모시조개는 하룻밤정도 물에 담가두어 해감을 토하게 한다.,
530,96,3,냄비에 물 10컵과 모시조개를 넣고 끓이다가 모시조개의 입이 벌어지면 건져내고 국물을 거즈에 걸러 냄비에 담고 된장에 무친 냉이를 넣고 푹 끓인다.,
531,96,4,찌개가 끓기 시작하면 파와 마늘을 어슷하게 썰어 넣고 간을 맞춘 뒤 마지막으로 모시조개를 넣는다.,
532,97,1,"계란을 그릇에 깨뜨려 넣고, 분량의 소금과 후추를 넣어 젓가락으로 섞는다.",
533,97,2,물 1컵과 다시마 끓인 국물을 걸러내고 차게 식힌다. ①의 계란에 붓고 거품기로 고루 섞는다. 다진 파와 다진 마늘을 넣고 더 섞는다.,
534,97,3,사각 팬에 기름을 두르고 달구어지면 계란물을 2/3정도 붓고 젓가락으로 저어 꾸덕꾸덕해지면 도톰하게 만든다.,
535,97,4,다시 팬에 기름을 두르고 나머지 계란물을 부어 완전히 익기 직전에 접는다.,
536,97,5,김발에 싸서 두었다가 완전히 식으면 도톰하게 썬다.,
537,98,1,"닭은 먹기 좋게 토막 내어 진간장, 다진 마늘, 후춧가루로 밑간을 해 놓는다.","닭은 170도의 기름에 초벌로 2/3정도 익힌 후, 한 김 식혀 기름의 온도를 올려 닭을 넣었을 때 기름이 끓는 소리가 나는 상태로 튀겨준다. 닭이 다 익은 정도는 튀김 주위에서 기름방울이 뭉쳐있지 않으며, 건져보았을 때 기름이 튀김옷에 스며들지 않으면 닭이 다 익은 것이"
538,98,2,간이 밴 닭고기에 녹말가루를 묻혀 180°C 의 기름에 노릇하게 튀겨 낸다.,
539,98,3,냄비에 분량의 양념 재료를 넣고 물 2큰술을 부어 끓이다가 튀긴 닭을 넣고 윤기 나게 바짝 조린다. 도중에 조림장을 끼얹어 속까지 간이 배게 한다.,
540,98,4,닭강정을 접시에 담고 통깨를 뿌린다.,
541,99,1,배추는 한 잎 씩 떼어 씻은 다음 소금 5 큰술을 고루 뿌려 절여놓는다.,
542,99,2,새우젓은 건더기만 곱게 다진다.,
543,99,3,절인 배추는 찬물에 헹구었다가 소쿠리에 건져 물기를 뺀 다음 손으로 쭉쭉 찢는다.,
544,99,4,"다진 파와 마늘, 생강, 고춧가루, 진간장, 새우젓, 설탕, 참기름을 섞어 양념을 만든다.",
545,99,5,찢은 배추를 양념으로 버무린다. 상에 낼 때 통깨로 마무리한다.,
546,100,1,더덕은 껍질을 벗긴 뒤 적당한 길이로 쪼개어 밀대나 칼등으로 두드린다.,"더덕은 부종과 근육통을 다스리고 위 속의 열을 없애주고 저혈압인 사람에게 좋으며, 진정작용이 있어서 몹시 흥분한 사람들이 먹으면 잠이 오면서 마음을 진정시키는 효과가 있다."
547,100,2,다듬은 더덕은 물에 담가 아린맛을 뺀 후 건져서 물기를 닦아내고 참기름과 간장을 넣어 주무른다.,
548,100,3,고추장 2큰술에 양념재료를 모두 넣고 고루 섞어 놓는다.,
549,100,4,달군 석쇠에 ②의 더덕을 가지런히 올리고 타지 않게 살짝 구워낸다.,
550,100,5,양념장을 발라 다시 한번 구워낸다.,
551,101,1,감자는 껍질을 벗겨 한 입 크기로 토막낸다.,
552,101,2,토막낸 감자는 모서리를 다듬은 후 찬물에 담가 끈끈한 성분이 없어지면 물기를 닦는다.,
553,101,3,멸치는 조림용으로 준비해 머리와 지저분한 것을 떼어낸다.,
554,101,4,"냄비에 기름을 둘러 감자를 볶다가 물을 자작하게 붓고 분량의 진간장과 물엿, 청주를 넣어 끓인다.",
555,101,5,조림장이 어느 정도 졸아들면 멸치를 넣고 간이 배게 더 조린다.,
556,101,6,조림재료에 윤기가 돌면 깨소금을 넣어 살짝 버무린다.,
557,102,1,마른 오징어는 물에 불려 깨끗이 씻은 다음 껍질을 벗긴다.,
558,102,2,껍질 벗긴 오징어는 길이로 반 갈라 1cm 폭으로 썬다.,
559,102,3,오징어를 냄비에 넣고 참기름과 물을 부어 천천히 조린다.,
560,102,4,"국물이 1/3 정도로 졸아들면 진간장, 설탕을 넣고 다진 파와 다진 마늘을 넣는다.",
561,102,5,약한 불에서 은근히 조리다가 국물이 거의 졸면 꼭지 딴 청고추를 넣고 살짝 버무린다.,
562,102,6,윤기나게 조려지면 깨소금과 후춧가루를 뿌려 마무리한다.,
563,103,1,죽순은 삶아서 딱딱한 바깥쪽을 벗겨 내고 4cm 크기로 썬다.,죽순은 석회질을 제거하고 끓는 물에 살짝 데쳐 사용해야 죽순의 유해한 성분을 제거하고 먹을 수 있다.
564,103,2,"쇠고기는 채썰어 술, 간장 1/2 작은술을 뿌려 간한다.",
565,103,3,고기에 간이 배면 녹말가루를 뿌려 버무린 뒤 달군 냄비에 넣고 살짝 볶는다.,
566,103,4,"고기를 꺼내고 죽순, 데친 마늘종을 볶다가 양념한다.",
567,103,5,맛이 배면 고기를 다시 넣고 볶다가 참기름을 넣고 고루 뒤적인 다음 불을 끈다,
568,104,1,애호박은 두께가 고른 것으로 골라 깨끗이 씻은 다음 0.5cm 두께로 통썬다.,
569,104,2,호박에 소금을 뿌려 살짝 절였다가 거즈로 물기를 닦아낸다.,
570,104,3,계란은 풀어 소금으로 간을 해 놓는다.,
571,104,4,준비한 호박의 앞뒤로 밀가루를 고루 묻힌 다음 계란물에 적신다.,
572,104,5,달구어진 프라이팬에 기름을 둘러 중간불에서 노릇하게 지진다.,
573,104,6,분량의 양념 재료를 섞어 양념장을 만들어 곁들인다.,
574,105,1,돼지고기는 한 입 크기로 썰어 간장과 설탕으로 밑간한다.,녹말을 음식에 넣어 농도를 되직하게 만들 때에는 반드시 재료가 끓고 있을 때 녹말을 넣어주어야 농도가 생긴다. 재료가 끓지 않을 때 녹말을 넣어주면 녹말로 인한 끈적임이 생기지 않는다.
575,105,2,"표고버섯과 피망, 당근도 고기와 같은 크기로 썬다.",
576,105,3,"분량의 간장, 설탕, 식초, 물은 한 볼에 섞어 준비해둔다.",
577,105,4,①에 계란흰자를 넣고 버무린 뒤 녹말가루를 묻혀 바삭하게 튀긴다.,
578,105,5,프라이팬에 준비한 야채를 넣고 볶다가 섞어둔 소스 재료를 넣고 끓여 걸쭉해지면 튀긴 돼지고기를 넣고 맛이 고루 배도록 버무려 낸다.,
579,106,1,메주콩은 5배의 물을 붓고 반나절 정도 담가 불린다.,콩을 오래 삶으면 냄새가 나므로 살짝 삶는 것이 포인트!!
580,106,2,콩이 완전히 불면 냄비에 ①을 넣고 물을 콩 위로 1cm 정도 올라오게 부어 삶는다.,
581,106,3,②가 한번 우르르 끓으면 불을 끄고 뜸을 들인다. (콩을 오래 삶으면 냄새가 나므로 살짝 삶는 것이 포인트!),
582,106,4,체로 콩을 건진 후 찬물을 부어 양손으로 비벼가며 껍질을 벗기고 콩만 건진다.,
583,106,5,"믹서에 삶은 콩, 통깨, 잣을 넣고 생수를 부어 곱게 간 뒤, 체에 밭쳐 건더기는 걸러내고 국물만 받아 냉장고에 차게 둔다.",
584,106,6,볼에 계란과 소금을 적당량 넣고 잘 풀어준 뒤 체에 한번 걸러준다.,
585,107,1,쇠고기는 연한 부위로 준비해 0.5cm 두께로 도톰하게 저며 앞 뒤로 잔칼집을 넣는다.,
586,107,2,진간장에 배즙을 넣고 나머지 양념 재료를 모두 합해 양념장을 만든다.,
587,107,3,고기를 굽기 30분전에 ②의 양념장을 고루 묻혀 간이 배게 한다.,
588,107,4,뜨겁게 달군 석쇠에 올려 앞뒤로 익힌다.,
589,108,1,부추는 싱싱한 것으로 골라 흐르는 물에 씻어 4cm 길이로 자른다.,
590,108,2,고추는 송송 썰어 씨를 털어낸다.,
591,108,3,"그릇에 밀가루를 담고 소금으로 간을 한 뒤 계란과 물을 부어 멍울이 없도록 잘 풀어주고, 썰어 놓은 부추를 넣어 반죽을 한다.",
592,108,4,달군 프라이팬에 기름을 두르고 ③의 반죽을 한 국자씩 얹고 위에 청고추와 홍고추를 얹어 지진다.,
593,108,5,한 면이 노릇하게 익으면 뒤집어 마저 익힌 다음 먹기 좋은 크기로 썰어 낸다.,
594,109,1,돼지갈비는 먹기 좋게 토막 내 기름을 떼어내고 병풍모양으로 포를 떠서 잔칼집을 넣는다.,
595,109,2,손질한 갈비에 생강즙과 술을 뿌려 놓는다.,
596,109,3,진간장 5큰술에 나머지 양념 재료를 합해 양념장을 만든다.,
597,109,4,②의 고기에 ③의 양념장을 넣고 버무려 재워둔다.,
598,109,5,간이 충분히 배면 팬에 기름을 두르고 지지거나 석쇠에 얹어 속까지 잘 익도록 굽는다.,
599,109,6,"구운 돼지갈비와 깨소금, 상추, 깻잎을 함께 곁들여 낸다.",
600,110,1,불린 쌀에 물을 붓고 다시마를 얹어 고슬고슬하게 밥을 짓는다.,다시마는 마른행주로 불순물을 닦아낸 후 찬물에 1시간 이상 불려 우려내거나 약한불에 넣고 끓여 불에서 바로 다시마를 건져내 사용하면 된다.
601,110,2,밥이 다 되면 다시마를 꺼내고 촛물과 섞어 비빈다.,
602,110,3,참치는 너비 3cm 정도로 썰고 오징어는 참치와 같은 크기로 썬다.,
603,110,4,문어는 데쳐서 0.5cm 두께로 썰고 새우는 데쳐 몸통 가운데에 칼집을 넣어 넓적하게 편다.,
604,110,5,초밥을 뭉쳐 고추냉이를 바르고 준비한 생선을 붙여서 낸다.,
605,111,1,꽁치통조림을 체에 쏟아 국물은 따로 받아놓는다.,꽁치는 DHA와 비타민이 다량 함유되어 있어 성장하는 어린이에게 좋은 식품이다.
606,111,2,무는 3cm 길이로 토막낸 후 반으로 갈라 도톰하게 썬다.,
607,111,3,①의 꽁치국물에 양념을 분량대로 섞어 양념장을 만든다.,
608,111,4,깊이가 얕은 냄비에 무를 깔고 꽁치를 가지런히 놓은 다음 양념장을 고루 끼얹어 불에 올린다.,
609,111,5,뚜껑을 열어 놓은 채로 가끔 조림국물을 끼얹으면서 무가 무르게 익을 때까지 조린다.,
610,112,1,"김치는 소를 털어내고 줄기만 길이 8cm, 너비 2cm로 썰어 참기름을 고루 묻힌다.",
611,112,2,쇠고기는 도톰하게 포를 떠 잔칼질하여 김치보다 약간 길게 썬다.,
612,112,3,표고버섯은 1cm 폭으로 썰고 도라지는 삶아서 반으로 갈라 참기름과 소금으로 무친다.,
613,112,4,준비된 재료를 꼬치에 꽂아 밀가루를 묻힌 후 계란물을 묻혀 기름에 지진다.,
614,113,1,낙지는 소금으로 문질러 씻은 후 끓는 물에 살짝 데친다.,
615,113,2,양파와 고추는 굵게 채썰고 대파는 4cm 길이로 썬다.,
616,113,3,분량의 양념 재료를 섞어 양념장을 만든다.,
617,113,4,데친 낙지에 ③을 넣고 고루 섞어 버무린다.,
618,113,5,달군 프라이팬에 야채와 낙지를 넣고 센불에서 재빨리 볶는다.,
619,113,6,마지막으로 참기름과 깨소금을 뿌려 마무리한다.,
620,114,1,두부는 팔팔 끓는물에 소금을 약간 넣고 속까지 따뜻하게 익도록 데쳐낸다.,두부의 제조법은 불교가 융성하던 통일신라나 고려시대에 스님들이 중국에 유학하여 배워 들여온 것으로 추？된다. 두부식품이 육식을 금하는 승려음식의 특성에 적합하고 그 당시로서는 새로운 맛과 멋 그리고 오늘과 같은 영양학적 분석은 없었다 하더러도 나름대로의 영양
621,114,2,배추김치는 소를 대강 털고 1cm 폭으로 송송 썬 다음 다진 마늘과 참기름으로 무쳐놓는다.,
622,114,3,양념한 김치를 팬에 넣고 숨이 죽도록 볶는다.,
623,114,4,찬물에 담가둔 깻잎은 담궈 곱게 채를 썬다.,
624,114,5,두부를 먹기 좋게 썬 다음 깻잎과 볶은 김치를 접시에 담아 낸다.,
625,115,1,계란은 1인분에 2개씩해서 1인분씩 만든다. 계란을 잘 풀어서 소금 1/6작은술과 후춧가루를 잘 섞은 후 우유 1큰술을 넣고 잘 섞어준다.,
